keyword,url,title,path
phenix city police and firemens pension system actuarial valuation,http://crr.bc.edu/wp-content/uploads/2008/12/slp_8-508.pdf,the funding status of locally administered pension plans,full/50c53af98d972518924303fe11dbf5339c8ca28b.pdf
tallahassee general retirement fund actuarial valuation,http://crr.bc.edu/wp-content/uploads/2008/12/slp_8-508.pdf,the funding status of locally administered pension plans,full/50c53af98d972518924303fe11dbf5339c8ca28b.pdf
massachusetts bay transportation authority police association pension plan actuarial valuation,http://www.mbta.com/uploadedfiles/Documents/MBTA_Retirement_Fund/2014-07-01%20MBTA%20Retirement%20Fund%20Pension%20Agreement.pdf,Appendix A PENSION AGREEMENT MASSACHUSETTS BAY ...,
costa mesa city retirement plan actuarial valuation,https://www.csmfo.org/wp-content/uploads/2017/03/Pension-Funding-Recommendation-Staff-Report.pdf,Pension Funding Recommendation Staff Report,full/5943af46537af2b530c9aa8821afe809a0fdeccf.pdf
cook county employee annuity benefit fund forest preserve district actuarial valuation,https://www.civicfed.org/file/4859/download?token=Ym7GVhD7,PENSION FUND ACTUARIALLY REQUIRED CONTRIBUTIONS (ARC),full/cc44e55b5e6b6e4792e6c97178cbb5b32f15896e
phenix city police and firemens pension system actuarial valuation,http://www.azauditor.gov/sites/default/files/15-111_Report_0.pdf,PSRS Performance Audit Report,full/a2055c4606dd90973bb40ef80b977eb819d6815f.pdf
massachusetts bay transportation authority police association pension plan actuarial valuation,http://www.mbta.com/uploadedfiles/Documents/Police_Retirement_Plan/2002%20Police%20Association%20Retirement%20Plan.pdf,Police Association Retirement Plan,
city employees retirement system actuarial valuation,https://www.mass.gov/files/documents/2017/10/27/walthamval17.pdf,CITY OF WALTHAM CONTRIBUTORY RETIREMENT SYSTEM ...,full/449b98ad8411f7c17d4efada9d8763fb6d6fae6c.pdf
tallahassee police retirement fund actuarial valuation,http://www.cityoforlando.net/pension/wp-content/uploads/sites/14/2014/08/Police-Summary-Description-2-6-09.pdf,Summary of Pension Benefits,full/f0742b6db436181a8e2d1c8a8c9a043d3c36e820.pdf
tallahassee general retirement fund actuarial valuation,http://www.cityoforlando.net/pension/wp-content/uploads/sites/14/2014/08/Police-Summary-Description-2-6-09.pdf,Summary of Pension Benefits,full/f0742b6db436181a8e2d1c8a8c9a043d3c36e820.pdf
city employees retirement system actuarial valuation,http://www.roseville-mi.gov/Departments/retirement/Summary%20Annual%20Report%202016.pdf,City of Roseville Employees' Retirement System,full/f1f9779d9aeb9704aeeca159c32ec7e3a6c06b30.pdf
phenix city police and firemens pension system actuarial valuation,http://www.pewtrusts.org/~/media/legacy/uploadedfiles/pcs_assets/2013/pewcitypensionsreportpdf.pdf,A Widening Gap in Cities,full/3d72664060145d8c26eec525847c22a716657cea.pdf
davie general retirement fund actuarial valuation,https://www.stamfordct.gov/controllers-office/files/2012-classified-employees%E2%80%99-retirement-fund,2012 Classified Employees' Retirement Fund,
phenix city police and firemens pension system actuarial valuation,https://www.hoover.org/sites/default/files/15101_-_rauh_-_why_city_pension_problems_have_not_improved_and_a_roadmap_forward.pdf,"Why City Pension Problems Have Not Improved, and a Roadmap ...",full/910c0d72aa7be6bf1acd5113b19168cbeec8059e.pdf
massachusetts bay transportation authority police association pension plan actuarial valuation,https://andoverma.gov/Archive.aspx?ADID=265,"TOWN OF ANDOVER, MASSACHUSETTS",
tampa city employees pension fund actuarial valuation,http://www.surs.com/pdfs/minutes/x_inv/12_2013/Ex%2018-%207f%20SEGAL%20Finalist%20Presentation%20to%20the%20State%20Universities%20Retirement%20System%20of%20Illinois%20(2).pdf,Presentation for Actuarial Consulting Services,full/8b9ea0237154d4178d8efd87152955168956f3cc.pdf
tampa city employees pension fund actuarial valuation,http://crr.bc.edu/wp-content/uploads/2017/12/slp58.pdf,the funded status of local pensions inches closer to states,full/5539f050b446e08c1cb04effa795bdd29c2ca008.pdf
davie general retirement fund actuarial valuation,"http://www.airbus.com/content/dam/corporate-topics/human-ressources/Pensions%20news%202014%20-%20Schedules%201,2+3%20FINAL.pdf",PENSION NEWS,full/a7fafed459298d65b8a56211028941e491f76293.pdf
massachusetts bay transportation authority police association pension plan actuarial valuation,https://www.boston.gov/sites/default/files/fy15-volume1-summary-budget.pdf,Summary Budget,full/bf02ed537ed43882748179ef9eeae97b331098cc.pdf
costa mesa city retirement plan actuarial valuation,http://www.elsegundo.org/civicax/filebank/blobdload.aspx?BlobID=18463,01 Sample ARS Client Review Presentation,full/12b259adaf791a3e8cb424560addf80c528202b8.aspx?BlobID=18463
city employees retirement system actuarial valuation,https://www1.nyc.gov/assets/actuary/downloads/pdf/OPEB_Report_FY2016.pdf,Report on the Actuarial Valuation,full/0d86cf2fdddddde23653bb04526f4a5ff304f883.pdf
la salle firefighters pension fund actuarial valuation,http://www.chipabf.org/ChicagoPolicePension/PDF/Advisor/PensionAdvisor(Current).pdf,PENSION ADVISOR,full/fd67528db737e09c910100319f6d9ed62cc61847.pdf
tampa city employees pension fund actuarial valuation,https://www.hoover.org/sites/default/files/research/docs/ataleofsixcities.pdf,A Tale of Six Cities,full/9ca6e54a05058cd78d94de591b33a3200148938a.pdf
massachusetts bay transportation authority police association pension plan actuarial valuation,https://www.hoover.org/sites/default/files/research/docs/ataleofsixcities.pdf,A Tale of Six Cities,full/9ca6e54a05058cd78d94de591b33a3200148938a.pdf
city employees retirement system actuarial valuation,https://www.sdcers.org/Forms-Publications/Actuarial-Valuations/Current-Year/2016/2016-City-Valuation-FAQ.aspx,FAQs for 2016 City of San Diego Actuarial Valuation,full/f0631d942a06c37029bcbf39b231d32f830a2093.aspx
phenix city police and firemens pension system actuarial valuation,http://www.pewtrusts.org/~/media/legacy/uploadedfiles/wwwpewtrustsorg/reports/philadelphia-area_grantmaking/pewbenefitsjune2909pdf.pdf,Philadelphia Confronts the Cost of Employee Benefits,full/1985fee910b2fe0b275ec666395bf702833c9a7a.pdf
la salle firefighters pension fund actuarial valuation,http://www.fppaco.org/PDF/ER/2016%20FPPA%20PRC%20Report.pdf,Fire & Police Pension Association of Colorado,
tampa city employees pension fund actuarial valuation,https://www.hoover.org/sites/default/files/research/docs/rauh_debtdeficits_36pp_final_digital_v2revised4-11.pdf,"Hidden Debt, Hidden Deficits",full/1fa6672d5ddb64b3b386056ee343354f41645886.pdf
cook county employee annuity benefit fund forest preserve district actuarial valuation,https://www.cookcountypension.com/assets/1/6/061217_BoardMinutes.pdf,meeting of the special retirement board of the county employees ...,full/c59efb56f0df0d278df5970e4459bcf6cfa98aa7.pdf
cook county employee annuity benefit fund forest preserve district actuarial valuation,https://jenner.com/system/assets/assets/6852/original/2012_20IL_20Pension_20Handbook_20-_20FINAL.pdf,Illinois Pension Outline,full/2893cd7f41e093cb77260a9a941100f02e829a7b.pdf
tampa city employees pension fund actuarial valuation,https://www.manhattan-institute.org/sites/default/files/R-DDSE-0316.pdf,The OPEB Off-Ramp: How to Phase Out State and Local ...,full/23869f5b1758f7b6b97acfb489a575e9f3e3c107.pdf
west tennessee healthcare pension plan actuarial valuation,http://www.ncsl.org/documents/fiscal/2000_pension_summary.pdf,PENSIONS AND RETIREMENT PLAN ENACTMENTS IN 2000 ...,full/040af171762f11c4c6e1d9ae65bc412382aa29bf.pdf
denver board of water commisioners retirement plan trust fund actuarial valuation,http://www.ncsl.org/documents/employ/PensionReportJuly19-2010.pdf,PENSIONS AND RETIREMENT PLAN ENACTMENTS IN 2010 ...,full/0753be013918e63b171abc9ffb07b025cd89f263.pdf
city employees retirement system actuarial valuation,https://www.providenceri.gov/wp-content/uploads/2017/05/The-Employee-Retirement-System-of-the-City-of-Providence-July-1-2015-Actuarial-Valuation.pdf,The Employee Retirement System of the City of Providence,full/c1c29179c92cd29970af30791980cedec790c997.pdf
massachusetts bay transportation authority police association pension plan actuarial valuation,https://www.calpers.ca.gov/docs/board-agendas/201509/risk/item-5a-01.pdf,"item-5a-01 - Item 5a, Attachment 1",full/27bd44610033e45abd7b647c4e9f583f6831df58.pdf
phenix city police and firemens pension system actuarial valuation,https://www.calpers.ca.gov/docs/board-agendas/201609/risk/item-5a-01.pdf,"Item-5a-01 - Finalist Selection for Audit, Attachment 1, Request for ...",full/1de94ab304b8a79c18c056a705d639cce7af6a54.pdf
west tennessee healthcare pension plan actuarial valuation,http://www.pewtrusts.org/~/media/assets/2017/09/opeb-liablitly-brief_v5.pdf,State Retiree Health Care Liabilities: An Update,full/2fdf77f98dbec00ca22f265b27f6f1284a34fadd.pdf
tallahassee police retirement fund actuarial valuation,http://www.floridaleagueofcities.com/docs/default-source/default-document-library/pensions-dms-qa.pdf?sfvrsn=0,DIVISION OF RETIREMENT INFORMATION RELEASE,full/a9866cd860a57c4802bdf1608f2755ac58e89b7c.pdf?sfvrsn=0
cook county employee annuity benefit fund forest preserve district actuarial valuation,http://fpdcc.com/downloads/2005-Budget.pdf,FY 2005 Budget,full/e5139021dd6ab1308238fa6a23f76bd7e2704850.pdf
costa mesa city retirement plan actuarial valuation,http://californiapolicycenter.org/wp-content/uploads/2015/02/20150217_California-City-Pension-Burdens.pdf,California City Pension Burdens,full/b45a9444d492b50aac2b7f1f9e047ac857a8fc11.pdf
tampa city employees pension fund actuarial valuation,https://www.tampagov.net/sites/default/files/final_-_2016-07-19_reg_minutes.pdf,Untitled,full/89da6be956aa6fd87861e7b63b8d55b60ee1b8b1.pdf
alabama teachers retirement system actuarial valuation,http://www.archives.alabama.gov/officials/rdas/RSA.pdf,Retirement Systems of Alabama Functional Analysis & Records ...,full/93cbac33038009d82cd5d2ce7538204f9ee19f95.pdf
alabama employees retirement system actuarial valuation,http://www.pewtrusts.org/~/media/assets/2015/07/pewstates_statepensiondebtbrief_final.pdf,The State Pensions Funding Gap: Challenges Persist,full/e94b21748976c596962197f05a36567dbaff6c10.pdf
west virginia public employees retirement system actuarial valuation,http://www.pewtrusts.org/~/media/assets/2015/07/pewstates_statepensiondebtbrief_final.pdf,The State Pensions Funding Gap: Challenges Persist,full/e94b21748976c596962197f05a36567dbaff6c10.pdf
alabama teachers retirement system actuarial valuation,http://www.pewtrusts.org/~/media/assets/2015/07/pewstates_statepensiondebtbrief_final.pdf,The State Pensions Funding Gap: Challenges Persist,full/e94b21748976c596962197f05a36567dbaff6c10.pdf
alabama employees retirement system actuarial valuation,https://www.alabamapolicy.org/wp-content/uploads/API-Research-DROP-Booklet-2010.pdf,The Alabama Deferred Retirement Option Program,full/e6afea3a57ee0f228e64983df55b5c8cc5556c4c.pdf
alabama teachers retirement system actuarial valuation,https://www.alabamapolicy.org/wp-content/uploads/API-Research-DROP-Booklet-2010.pdf,The Alabama Deferred Retirement Option Program,full/e6afea3a57ee0f228e64983df55b5c8cc5556c4c.pdf
davie general retirement fund actuarial valuation,http://company.airbus.com/dam/assets/airbusgroup/int/en/uk-pensions/12033tl-Pension-News---Final-Version/12033tl%20Pension%20News%20-%20Final%20Version.pdf,PENSION NEWS,full/f672eae3c50d44565f7a9ed5ec75356f940faafc.pdf
massachusetts bay transportation authority police association pension plan actuarial valuation,http://old.mbta.com/uploadedfiles/About_the_T/Financials/fy2015.pdf,BUdget,full/044f7f3e5f592ce476cb03d945044cf869b922da.pdf
cook county employee annuity benefit fund forest preserve district actuarial valuation,http://www.openpensions.org/wp-content/uploads/Gainer-Truth-In-Numbers.pdf,Truth in Numbers - The Cook County Pension Fund,full/fd9874230790a3169ac36d4ad6ab36c7152c6c3a.pdf
west virginia public employees retirement system actuarial valuation,https://www.bea.gov/papers/pdf/State-and-Local-Government-Defined-Benefit-Pension-Plans.pdf,State and Local Government Defined Benefit Pension Plans ...,full/b678093031122fb1cef271024e32b13ffc10668c.pdf
alabama employees retirement system actuarial valuation,http://www.pers.ms.gov/Content/2017_MRS_Reports/Meridian%20General.pdf,EMPLOYEES' RETIREMENT SYSTEM OF ALABAMA,full/b7354bf22c340e6367cd7a2fccf8bc9accef1f82.pdf
la salle firefighters pension fund actuarial valuation,http://www.persla.org/new_pdf/GASB%2068%20Reports/GASB%2068%20Report2013.pdf,employer pension report parochial employees' retirement system of ...,full/3a9f73df842fce9dd4a9559514427e9aa4e440de.pdf
palm beach lifeguards general retirement fund actuarial valuation,https://www.sandiego.gov/sites/default/files/legacy/fm/proposed/pdf/2014/vol1/v1executivesummary.pdf,Executive Summary,full/1e753757857802cea4e9b02c990832cc6381e96e.pdf
tallahassee police retirement fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Update%20SEP%202014.pdf,TOUGH CHOICES,full/553fdc623d704704f4df494d4943d34a23a7ad87.pdf
palm beach lifeguards general retirement fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Update%20SEP%202014.pdf,TOUGH CHOICES,full/553fdc623d704704f4df494d4943d34a23a7ad87.pdf
palm beach lifeguards general retirement fund actuarial valuation,https://townofpalmbeach.com/DocumentCenter/View/95,Town of Palm Beach,full/059215b0b66b7bdcb59670f8cb97ba9beade5b0a
tampa city employees pension fund actuarial valuation,http://www.myseminole.com/PensionCompliance.pdf,"May 8, 2017 VIA EMAIL Mr.Chris Hengstenberg, MPA City of ...",full/5eb44d1a8dd6290989e69befa4935e3a3ec51039.pdf
cook county employee annuity benefit fund forest preserve district actuarial valuation,http://www.surs.org/sites/default/files/pdfsx/SURS_Facts.pdf,ALL ABOUT SURS,full/d55c2633459e6b8d735121fd5a96b66d1a80c06d.pdf
la salle firefighters pension fund actuarial valuation,http://www.surs.org/sites/default/files/pdfsx/SURS_Facts.pdf,ALL ABOUT SURS,full/d55c2633459e6b8d735121fd5a96b66d1a80c06d.pdf
south st paul policemens relief association actuarial valuation,http://www.prb.state.tx.us/files/reports/2011primer.pdf,2011 Primer Final,full/579d07f6c8cb22a02ad6088dcf3a8fb78388e415.pdf
west tennessee healthcare pension plan actuarial valuation,http://www.pewtrusts.org/~/media/assets/2016/05/state-opeb-liabilities-brief--may-2016--v11.pdf,State Retiree Health Care Liabilities,full/8d4b40735041ec8a1c548636b212535cd5eb96e5.pdf
massachusetts bay transportation authority police association pension plan actuarial valuation,http://www.icpmnetwork.com/wp-content/uploads/2016/07/Andonov_Bauer_Cremers_Pension-Fund-Asset-Allocation.pdf,Pension Fund Asset Allocation and Liability Discount Rates,full/79886e4bdb0ff66e0096020a6c94dd6e645b0125.pdf
west virginia public employees retirement system actuarial valuation,http://us.milliman.com/uploadedFiles/insight/eb-published/nirs_decisions_decisions.pdf,"Decisions, Decisions:",full/b39d8aa2fddae20b20130e4b7c364eb958265b43.pdf
palm beach lifeguards general retirement fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/LCI%20Booklet%20-%20Best%20Practices%20FINAL%20web%20report%208-5-13.pdf,Recognizing Best Practices in Florida's Municipal Pensions - August ...,full/d3e247d4807a476632ad47a3b7b93f3790b574ec.pdf
costa mesa city retirement plan actuarial valuation,http://www.lacers.org/aboutlacers/board/BoardDocs/2017/Board/2017-07-11/III-A%20-%20ACTUARIAL%20PROGRAM%20-%20ECONOMIC%20ASSUMPTIONS.pdf,economic assumptions review and possible board action,full/163ead021d13a4fbe3ce9073f5cc2ff92761959c.pdf
davie general retirement fund actuarial valuation,https://www.daviessky.org/wp-content/uploads/2017/12/Daviess-FC-2017-Audit-Report-Final-12-20-17.pdf,REPORT OF THE AUDIT OF THE DAVIESS COUNTY FISCAL COURT,full/496bd302fae2ddfb6b744e5410ad7968d2c7f0a3.pdf
davie general retirement fund actuarial valuation,https://www.mydelraybeach.com/Delray%20Beach%20General%20Employees%2010-1-2015%20Valuation%20Report.pdf,city of delray beach general employees' retirement plan,full/ad19f52d33ebf175f41add728885c06f4f2a9c25.pdf
alabama teachers retirement system actuarial valuation,https://www.alabamapolicy.org/wp-content/uploads/API-Research-Retirement-System-2012.pdf,Rethinking the Defined Benefit in Alabama's Retirement System,full/705efb1409ceb8cfee916bb066c7afb68927e444.pdf
tallahassee general retirement fund actuarial valuation,https://www.capecoral.net/document_center/Finance/10_01_16%20General%20Actuarial%20Valuation%20Report.pdf,City of Cape Coral Municipal General Employees' Retirement Plan,full/6f7b67cf66b24fed4d6ff509468b042d7cde6e72.pdf
alabama employees retirement system actuarial valuation,http://business.troy.edu/JohnsonCenter/Data/Sites/1/media/pension-reform-in-alabama_official-release-version.pdf,Pension Reform in Alabama: A Case for Economic Accounting,full/d678eed0d057f3fa309d7e7430c6ff6e305bc46a.pdf
alabama teachers retirement system actuarial valuation,http://business.troy.edu/JohnsonCenter/Data/Sites/1/media/pension-reform-in-alabama_official-release-version.pdf,Pension Reform in Alabama: A Case for Economic Accounting,full/d678eed0d057f3fa309d7e7430c6ff6e305bc46a.pdf
denver board of water commisioners retirement plan trust fund actuarial valuation,https://www.copera.org/sites/default/files/documents/5-20-03.pdf,Colorado Public Employees' Retirement Association ...,full/413c758f0ff973cd5c226b41eb82d54abf9b6bd6.pdf
west virginia public employees retirement system actuarial valuation,http://www.tmrs.com/down/GASB/GRS_Bios_Info.pdf,"Mark R. Randall, EA, FCA, MAAA",full/30c9a14203869014d3fea37406b0a42432e0400f.pdf
south st paul policemens relief association actuarial valuation,http://www.tmrs.com/down/GASB/GRS_Bios_Info.pdf,"Mark R. Randall, EA, FCA, MAAA",full/30c9a14203869014d3fea37406b0a42432e0400f.pdf
la salle firefighters pension fund actuarial valuation,https://www.cmers.com/CMERS/Annual-Reports/AnnualReportDecember312016.pdf,"Annual Report - December 31, 2016",full/3dcb3d0395be97b5d2b2b0aa3abd855d44ffb99c.pdf
massachusetts bay transportation authority police association pension plan actuarial valuation,http://mbtarf.com/wp-content/uploads/2016/05/Web2_CAFR_2016.pdf,2016 Comprehensive Annual Financial Report,full/25effbdb550d29e8b75aae36605df7d8ef58ad32.pdf
costa mesa city retirement plan actuarial valuation,http://www.lacers.org/aboutlacers/reports/Actuarial%20Valuations/GASB/gasb%2068%20based%20on%20June%2030%202014.pdf,"Actuarial Valuation Based on June 30, 2014 Measurement Date for ...",full/de1faf6bf5b7d9622e833b57b7d457307f4029cf.pdf
city employees retirement system actuarial valuation,http://www.lacers.org/aboutlacers/reports/Actuarial%20Valuations/GASB/gasb%2068%20based%20on%20June%2030%202014.pdf,Los Angeles City Employees' Retirement System,full/de1faf6bf5b7d9622e833b57b7d457307f4029cf.pdf
west virginia public employees retirement system actuarial valuation,https://peia.wv.gov/financial_reports/Documents/WVRHBT_GASB45_2015_Final_08192016%20FINAL%208.22.16.pdf,ABC RETIREMENT SYSTEMS,full/cb3bbd1759883dc9dbe2cfa09d6f9a174ee15e8c.pdf
la salle firefighters pension fund actuarial valuation,http://www.nj.gov/treasury/doinvest/pdf/AnnualReport/2013-NJPensionFund.pdf,STATE OF NEW JERSEY DIVISION OF PENSIONS AND BENEFITS ...,full/710beb539f12d409f3cca248d7e4af65a0f458a2.pdf
tampa city employees pension fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Nov%202011.pdf,REPORT CARD: FLORIDA MUNICIPAL PENSION PLANS,full/f49605ed99ee53c3f3e03e2b1893328d4667135b.pdf
tallahassee police retirement fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Nov%202011.pdf,REPORT CARD: FLORIDA MUNICIPAL PENSION PLANS,full/f49605ed99ee53c3f3e03e2b1893328d4667135b.pdf
tallahassee general retirement fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Nov%202011.pdf,REPORT CARD: FLORIDA MUNICIPAL PENSION PLANS,full/f49605ed99ee53c3f3e03e2b1893328d4667135b.pdf
davie general retirement fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Nov%202011.pdf,REPORT CARD: FLORIDA MUNICIPAL PENSION PLANS,full/f49605ed99ee53c3f3e03e2b1893328d4667135b.pdf
west virginia public employees retirement system actuarial valuation,https://docs.legis.wisconsin.gov/misc/lc/comparative_retirement_study/2015_retirement.pdf,2015 Comparative Study of Major Public Employee Retirement ...,full/99b2107d4633421dc6f43ff9411e2f1204d2465c.pdf
phenix city police and firemens pension system actuarial valuation,http://kinder.rice.edu/uploadedFiles/Kinder_Institute_for_Urban_Research/Programs/Urban_Governance/PENSION_REPORT_FINAL_SINGLEPAGE.pdf,The Houston Pension Question:,full/33b40dd253418dbc94917e88fae86682b8b3c98c.pdf
tallahassee police retirement fund actuarial valuation,https://www.talgov.com/uploads/public/documents/retirement/pdf/act_valuation_rpt.pdf,CITY OF TALLAHASSEE PENSION PLANS ACTUARIAL ...,full/baeee0641a73cf4947ddac032779597532cb1864.pdf
tallahassee general retirement fund actuarial valuation,https://www.talgov.com/uploads/public/documents/retirement/pdf/act_valuation_rpt.pdf,CITY OF TALLAHASSEE PENSION PLANS ACTUARIAL ...,full/baeee0641a73cf4947ddac032779597532cb1864.pdf
alabama employees retirement system actuarial valuation,http://sanjose.granicus.com/MetaViewer.php?view_id=&event_id=2680&meta_id=627683,City of San José Federated City Employees' Retirement System,full/a1e3a4d6b2a95b1ba8c831a4b95a0d5ebd50bc7b.php?view_id=&event_id=2680&meta_id=627683
city employees retirement system actuarial valuation,http://sanjose.granicus.com/MetaViewer.php?view_id=&event_id=2680&meta_id=627683,City of San José Federated City Employees' Retirement System,full/a1e3a4d6b2a95b1ba8c831a4b95a0d5ebd50bc7b.php?view_id=&event_id=2680&meta_id=627683
la salle firefighters pension fund actuarial valuation,http://www.chipabf.org/ChicagoPolicePension/PDF/Financials/CAFER/CAFR_2011_Final.pdf,Policemen's Annuity and Benefit Fund of Chicago,full/b607d577d5b060530aab971fa050c237d1ff4258.pdf
city employees retirement system actuarial valuation,https://ers.ehawaii.gov/wp-content/uploads/2014/01/2016-Actuarial-Valuation.pdf,Employees' Retirement System of the State of Hawaii,full/7a8e388382a59eb48e543fb4087e2a47db5dee0a.pdf
phenix city police and firemens pension system actuarial valuation,http://www.globeaz.gov/files/pdf/budget-stuff/PSPRS-Yardstick-Report-081915-FINAL.pdf,The Yardstick: A Tool to Evaluate Proposed Reforms of Arizona's ...,full/c83f1b5a050858cc1af12ae218717abb5a38d42a.pdf
costa mesa city retirement plan actuarial valuation,http://www.globeaz.gov/files/pdf/budget-stuff/PSPRS-Yardstick-Report-081915-FINAL.pdf,The Yardstick: A Tool to Evaluate Proposed Reforms of Arizona's ...,full/c83f1b5a050858cc1af12ae218717abb5a38d42a.pdf
denver board of water commisioners retirement plan trust fund actuarial valuation,https://leg.colorado.gov/sites/default/files/2003fmmwithnoappforexempt_0.pdf,State of Colorado Financial Management Manual A Guide for,full/76752339ba850759a7c0810112985f9cada5b687.pdf
massachusetts bay transportation authority police association pension plan actuarial valuation,https://www.city.waltham.ma.us/sites/walthamma/files/u143/waltham_2015_cafr_final.pdf,"City of Waltham, Massachusetts",full/2dbd821f5a503b0870761267b405307eeeb29265.pdf
west tennessee healthcare pension plan actuarial valuation,https://www.manhattan-institute.org/pdf/cr_61.pdf,Underfunded Teacher Pension Plans,full/6f9d208d0a98a2a0059c8fb87f5cfcfa399a9c0a.pdf
west tennessee healthcare pension plan actuarial valuation,https://www.nctq.org/dmsView/Doing_the_Math,Doing the Math on Teacher Pensions,full/a590b20c7bcc7ae1860a697f55cb162f93269dda
city employees retirement system actuarial valuation,https://www.seattle.gov/Documents/Departments/Retirement/Publications/actuarial/ValuationReport2015.pdf,Seattle City Employees' Retirement System Actuarial Valuation,full/a5e5104280401905ec6b165032c7dc4257f64295.pdf
la salle firefighters pension fund actuarial valuation,https://www.staffspf.org.uk/Finance-and-Investments/Annual-Reports-and-Accounts/Pension-Fund-Annual-Report-Accounts-2015-16.pdf,Pension Fund Annual Report Accounts 2015-16,full/833d19b95e4a0b6cce76b7c5c661fda5cc04fd71.pdf
